date,pm2_5_pred,pm2_5_true,city,station_id
2025-11-01,68.0125,66.0,HongKong,hk-yuen-long
2025-11-02,73.6125,79.0,HongKong,hk-yuen-long
2025-11-03,75.4275,79.0,HongKong,hk-yuen-long
2025-11-04,56.9825,55.0,HongKong,hk-yuen-long
2025-11-05,45.0425,41.0,HongKong,hk-yuen-long
2025-11-06,48.1575,50.0,HongKong,hk-yuen-long
2025-11-07,42.825,40.0,HongKong,hk-yuen-long
2025-11-08,46.795,44.0,HongKong,hk-yuen-long
2025-11-09,65.08,67.0,HongKong,hk-yuen-long
2025-11-10,46.6425,45.0,HongKong,hk-yuen-long
2025-11-11,52.0125,47.0,HongKong,hk-yuen-long
2025-11-12,50.605,57.0,HongKong,hk-yuen-long
2025-11-13,46.985,42.0,HongKong,hk-yuen-long
2025-11-14,65.075,55.0,HongKong,hk-yuen-long
2025-11-15,66.9825,,HongKong,hk-yuen-long
2025-11-16,68.1075,,HongKong,hk-yuen-long
2025-11-17,69.25,,HongKong,hk-yuen-long
2025-11-18,55.0625,,HongKong,hk-yuen-long
2025-11-19,48.23,,HongKong,hk-yuen-long
2025-11-20,56.045,,HongKong,hk-yuen-long
2025-11-21,56.1175,,HongKong,hk-yuen-long
